2.397410000000000000e+05,1.841793899999999894e+03,6.862007999999999583e+02,4.467934000000000196e+02,7.590000000000000080e-01,5.524923000000000002e+02,9.929000000000000048e-01,2.414630000000000000e+05,7.553999999999999604e-01,1.535800000000000054e+00,8.881000000000000005e-01,8.051000000000000378e-01,2.899999999999999800e-03,1.899999999999999996e-03,6.482999999999999874e-01,9.956000000000000405e-01,8.599410000000000309e+01,7.931980000000000075e+01,8.313209999999999411e+01,3.671029999999999660e+01,3.625679999999999836e+01,3.283859999999999957e+01,2.898000000000000020e-01,7.344000000000000528e-01,4.536000000000000032e-01,2.583600000000000119e+00,2.688899999999999846e+00,2.525799999999999823e+00,-1.964308070400000000e+10,-1.694145536000000000e+10,-1.772457984000000000e+10,4.300000000000000000e+01,3.966250000000000142e+01,4.156799999999999784e+01,6.000000000000000000e+00
4.238520000000000000e+05,2.424626999999999953e+03,8.264652999999999565e+02,6.544320999999999913e+02,6.107000000000000206e-01,7.346190000000000282e+02,9.919000000000000039e-01,4.273100000000000000e+05,7.362999999999999545e-01,1.262899999999999912e+00,9.060000000000000275e-01,8.889000000000000234e-01,1.899999999999999996e-03,1.500000000000000031e-03,7.901000000000000245e-01,9.978000000000000203e-01,1.240013000000000005e+02,1.182137000000000029e+02,1.173619999999999948e+02,3.317710000000000292e+01,3.165599999999999881e+01,2.718550000000000111e+01,-2.775000000000000244e-01,-2.786000000000000143e-01,-1.446999999999999953e-01,2.375700000000000145e+00,2.396199999999999886e+00,2.823799999999999866e+00,-6.868951040000000000e+10,-6.183026278400000000e+10,-5.954965913600000000e+10,6.199569999999999936e+01,5.910490000000000066e+01,5.867799999999999727e+01,4.000000000000000000e+00
1.542450000000000000e+05,1.503597999999999956e+03,5.464365999999999985e+02,3.618018000000000143e+02,7.493999999999999551e-01,4.431600999999999999e+02,9.882999999999999563e-01,1.560700000000000000e+05,7.419999999999999929e-01,1.510299999999999976e+00,8.572999999999999510e-01,8.110000000000000542e-01,3.500000000000000073e-03,2.299999999999999961e-03,6.576999999999999513e-01,9.933999999999999497e-01,9.640550000000000352e+01,9.370440000000000680e+01,9.279760000000000275e+01,3.161540000000000106e+01,3.028440000000000154e+01,3.293010000000000304e+01,-5.729999999999999677e-02,3.227999999999999758e-01,3.657000000000000250e-01,2.420199999999999907e+00,2.962400000000000144e+00,3.004500000000000171e+00,-1.496057958400000000e+10,-1.401006182400000000e+10,-1.405761331200000000e+10,4.820490000000000208e+01,4.685609999999999786e+01,4.640540000000000020e+01,2.000000000000000000e+00
3.940090000000000000e+05,2.279758100000000013e+03,7.708477000000000317e+02,6.540493999999999915e+02,5.292000000000000037e-01,7.082852000000000317e+02,9.945000000000000506e-01,3.961900000000000000e+05,7.631999999999999895e-01,1.178600000000000092e+00,9.526999999999999913e-01,9.187999999999999501e-01,2.000000000000000042e-03,1.699999999999999905e-03,8.443000000000000504e-01,9.949999999999999956e-01,6.903679999999999950e+01,7.796819999999999595e+01,7.694070000000000675e+01,2.337819999999999965e+01,2.241069999999999851e+01,2.658380000000000010e+01,1.123899999999999899e+00,1.938700000000000090e+00,1.665399999999999991e+00,5.779600000000000293e+00,9.142400000000000304e+00,7.805600000000000094e+00,-1.841184563200000000e+10,-2.324275200000000000e+10,-2.359123353600000000e+10,3.451769999999999783e+01,3.898349999999999937e+01,3.846949999999999648e+01,3.000000000000000000e+00
2.496970000000000000e+05,1.902501999999999953e+03,6.944901999999999589e+02,4.607357999999999834e+02,7.482999999999999652e-01,5.638476000000000568e+02,9.898000000000000131e-01,2.522630000000000000e+05,6.928999999999999604e-01,1.507400000000000073e+00,8.669000000000000039e-01,8.118999999999999551e-01,2.799999999999999972e-03,1.799999999999999951e-03,6.592000000000000082e-01,9.936000000000000387e-01,1.210815999999999946e+02,1.042908000000000044e+02,1.058666000000000054e+02,3.650189999999999912e+01,3.043540000000000134e+01,2.619450000000000145e+01,-1.165000000000000063e-01,1.060999999999999999e-01,1.254000000000000115e-01,2.009999999999999787e+00,2.130700000000000038e+00,2.578500000000000014e+00,-3.928705843200000000e+10,-2.808342937600000000e+10,-2.820516864000000000e+10,6.054429999999999978e+01,5.214840000000000231e+01,5.293820000000000192e+01,6.000000000000000000e+00
4.173140000000000000e+05,2.439980000000000018e+03,8.347051000000000158e+02,6.446805000000000518e+02,6.351999999999999869e-01,7.289311999999999898e+02,9.890999999999999792e-01,4.219040000000000000e+05,7.194000000000000394e-01,1.294799999999999951e+00,8.808000000000000274e-01,8.732999999999999652e-01,2.000000000000000042e-03,1.500000000000000031e-03,7.625999999999999446e-01,9.874000000000000554e-01,1.400101999999999975e+02,1.347524999999999977e+02,1.289624000000000024e+02,2.855409999999999826e+01,2.448780000000000001e+01,2.565269999999999939e+01,-9.526000000000000023e-01,-7.271999999999999575e-01,-4.428000000000000269e-01,3.568200000000000038e+00,3.003899999999999793e+00,2.717699999999999783e+00,-8.518197248000000000e+10,-7.749134745600000000e+10,-7.092698316800000000e+10,7.000960000000000605e+01,6.737739999999999441e+01,6.448329999999999984e+01,4.000000000000000000e+00
1.460170000000000000e+05,1.440998000000000047e+03,5.367607000000000426e+02,3.469764999999999873e+02,7.630000000000000115e-01,4.311782000000000039e+02,9.882999999999999563e-01,1.477450000000000000e+05,7.445000000000000506e-01,1.546999999999999931e+00,8.837000000000000410e-01,8.033000000000000140e-01,3.700000000000000164e-03,2.399999999999999790e-03,6.452999999999999847e-01,9.981999999999999762e-01,1.200754000000000019e+02,1.153085999999999984e+02,1.189039999999999964e+02,3.331150000000000233e+01,2.867670000000000030e+01,2.822409999999999997e+01,-2.222999999999999976e-01,2.740000000000000213e-01,2.237999999999999989e-01,2.562100000000000044e+00,2.692099999999999937e+00,2.965800000000000214e+00,-2.218562764800000000e+10,-1.993715302400000000e+10,-2.119030169600000000e+10,6.003810000000000002e+01,5.765319999999999823e+01,5.945190000000000197e+01,2.000000000000000000e+00
1.473890000000000000e+05,1.481551999999999907e+03,5.708040999999999485e+02,3.321487000000000194e+02,8.133000000000000229e-01,4.331992000000000189e+02,9.859999999999999876e-01,1.494810000000000000e+05,8.497000000000000108e-01,1.718499999999999917e+00,8.437999999999999945e-01,7.589000000000000190e-01,3.899999999999999821e-03,2.299999999999999961e-03,5.759999999999999565e-01,9.898000000000000131e-01,1.194123000000000019e+02,1.179428000000000054e+02,1.069436000000000035e+02,2.967259999999999920e+01,2.659609999999999985e+01,2.535970000000000013e+01,-1.666999999999999871e-01,1.774999999999999911e-01,-2.929999999999999966e-02,2.811799999999999855e+00,2.752600000000000158e+00,2.918299999999999894e+00,-2.172547072000000000e+10,-2.086800179200000000e+10,-1.691902464000000000e+10,5.971050000000000324e+01,5.897579999999999956e+01,5.347800000000000153e+01,2.000000000000000000e+00
4.810620000000000000e+05,2.549138899999999921e+03,8.470374000000000478e+02,7.246221000000000458e+02,5.178000000000000380e-01,7.826284000000000560e+02,9.910999999999999810e-01,4.853750000000000000e+05,7.534999999999999476e-01,1.168900000000000050e+00,9.303000000000000158e-01,9.240000000000000435e-01,1.799999999999999951e-03,1.500000000000000031e-03,8.537000000000000144e-01,9.979000000000000092e-01,9.521899999999999409e+01,9.555159999999999343e+01,9.019299999999999784e+01,3.173620000000000019e+01,2.864880000000000138e+01,2.728859999999999886e+01,2.139000000000000068e-01,6.462999999999999856e-01,7.963999999999999968e-01,3.410200000000000120e+00,4.004299999999999748e+00,5.522400000000000198e+00,-4.560791552000000000e+10,-4.487088128000000000e+10,-3.957056307200000000e+10,4.761149999999999949e+01,4.777890000000000015e+01,4.510070000000000334e+01,3.000000000000000000e+00
3.204090000000000000e+05,2.200635000000000218e+03,8.612217000000000553e+02,4.775822000000000003e+02,8.322000000000000508e-01,6.387155000000000200e+02,9.748999999999999888e-01,3.286740000000000000e+05,6.544999999999999707e-01,1.803299999999999903e+00,8.314000000000000279e-01,7.416000000000000369e-01,2.700000000000000143e-03,1.500000000000000031e-03,5.500000000000000444e-01,9.919000000000000039e-01,4.264589999999999748e+01,4.971309999999999718e+01,6.027870000000000061e+01,1.843390000000000128e+01,2.094620000000000104e+01,2.136939999999999884e+01,9.666000000000000147e-01,1.967999999999999972e+00,4.808999999999999941e-01,5.823900000000000077e+00,1.027130000000000010e+01,3.700200000000000156e+00,-5.533850112000000000e+09,-7.757913600000000000e+09,-1.118947840000000000e+10,2.132310000000000016e+01,2.485439999999999827e+01,3.013800000000000168e+01,5.000000000000000000e+00
