2.838880000000000000e+05,2.076376999999999953e+03,7.726866999999999734e+02,4.968922000000000025e+02,7.658000000000000362e-01,6.012133000000000038e+02,3.027910000000000000e+05,7.781000000000000139e-01,1.799999999999999951e-03,6.054000000000000492e-01,1.315372000000000128e+02,1.100374999999999943e+02,9.873680000000000234e+01,3.591009999999999991e+01,-3.169000000000000150e-01,2.619000000000000217e-01,1.847999999999999921e-01,2.444799999999999862e+00,1.992599999999999927e+00,-5.256918220800000000e+10,-3.609421004800000000e+10,-2.790687334400000000e+10,6.577299999999999613e+01,5.502009999999999934e+01,4.937180000000000035e+01,6.000000000000000000e+00
4.307970000000000000e+05,2.525641099999999824e+03,9.335259999999999536e+02,5.959403999999999542e+02,7.697000000000000508e-01,7.406131000000000313e+02,4.417410000000000000e+05,7.933999999999999941e-01,1.399999999999999986e-03,6.293999999999999595e-01,1.067308000000000021e+02,9.987220000000000653e+01,1.065488000000000000e+02,2.825290000000000035e+01,-4.975999999999999868e-01,2.048000000000000098e-01,3.529999999999999805e-02,2.536700000000000177e+00,2.948900000000000077e+00,-5.003931238400000000e+10,-4.286541414400000000e+10,-5.153240268800000000e+10,5.336299999999999955e+01,4.993469999999999942e+01,5.327230000000000132e+01,4.000000000000000000e+00
1.974240000000000000e+05,1.691032999999999902e+03,6.232335000000000491e+02,4.051580999999999904e+02,7.599000000000000199e-01,5.013661999999999921e+02,1.994900000000000000e+05,8.044999999999999929e-01,2.099999999999999870e-03,6.471999999999999975e-01,1.163645000000000067e+02,1.147442999999999955e+02,9.582210000000000605e+01,3.109090000000000131e+01,-6.565999999999999615e-01,-4.045000000000000262e-01,-2.285999999999999976e-01,2.541599999999999859e+00,2.294200000000000017e+00,-2.779040768000000000e+10,-2.683509555200000000e+10,-1.813806284800000000e+10,5.818330000000000268e+01,5.737460000000000093e+01,4.791199999999999903e+01,1.000000000000000000e+00
3.854280000000000000e+05,2.473991899999999987e+03,8.591620000000000346e+02,5.808442000000000007e+02,7.368000000000000105e-01,7.005298999999999978e+02,3.968430000000000000e+05,8.154000000000000137e-01,1.500000000000000031e-03,6.647999999999999465e-01,1.267850999999999999e+02,1.209000000000000057e+02,1.131424999999999983e+02,3.263419999999999987e+01,-9.405999999999999917e-01,-7.190999999999999615e-01,-5.675999999999999934e-01,3.412500000000000089e+00,3.113300000000000178e+00,-6.512358604800000000e+10,-5.833413836800000000e+10,-5.123930931200000000e+10,6.339410000000000167e+01,6.045320000000000249e+01,5.657399999999999807e+01,4.000000000000000000e+00
4.198810000000000000e+05,2.440188999999999851e+03,8.435652000000000044e+02,6.454121999999999844e+02,6.439000000000000279e-01,7.311697000000000344e+02,4.244230000000000000e+05,8.668000000000000149e-01,1.500000000000000031e-03,7.512999999999999678e-01,1.227984000000000009e+02,1.136312999999999960e+02,1.134257000000000062e+02,3.073019999999999996e+01,-5.507999999999999563e-01,-2.180999999999999883e-01,-1.356999999999999873e-01,2.755300000000000082e+00,2.280400000000000205e+00,-6.587172044800000000e+10,-5.547834163200000000e+10,-5.494503833600000000e+10,6.139820000000000277e+01,5.681439999999999912e+01,5.671110000000000184e+01,4.000000000000000000e+00
3.106360000000000000e+05,2.172677000000000135e+03,7.992028999999999996e+02,4.992812000000000126e+02,7.808000000000000496e-01,6.288990000000000009e+02,3.177030000000000000e+05,7.869000000000000439e-01,1.600000000000000077e-03,6.191999999999999726e-01,4.385840000000000316e+01,4.943469999999999942e+01,6.411669999999999447e+01,1.643929999999999936e+01,1.056499999999999995e+00,2.423099999999999810e+00,3.996999999999999997e-01,7.151399999999999757e+00,1.396649999999999991e+01,-5.417550336000000000e+09,-7.256268288000000000e+09,-1.198507929600000000e+10,2.192620000000000147e+01,2.471669999999999945e+01,3.205709999999999837e+01,5.000000000000000000e+00
3.967920000000000000e+05,2.291070099999999911e+03,7.900845000000000482e+02,6.446891000000000531e+02,5.780999999999999472e-01,7.107821999999999889e+02,3.981090000000000000e+05,8.995999999999999552e-01,1.600000000000000077e-03,8.093000000000000194e-01,8.161560000000000059e+01,8.478879999999999484e+01,7.949639999999999418e+01,2.638220000000000098e+01,3.847999999999999754e-01,8.480999999999999650e-01,1.556400000000000006e+00,2.839399999999999924e+00,4.426400000000000112e+00,-2.654047641600000000e+10,-2.754937651200000000e+10,-2.480656793600000000e+10,4.080919999999999703e+01,4.239580000000000126e+01,3.974969999999999715e+01,0.000000000000000000e+00
3.074200000000000000e+05,2.221958999999999833e+03,8.679561999999999671e+02,4.570817999999999870e+02,8.500999999999999668e-01,6.256350999999999658e+02,3.150500000000000000e+05,7.207999999999999963e-01,1.500000000000000031e-03,5.195999999999999508e-01,6.277380000000000138e+01,7.030039999999999623e+01,7.314799999999999613e+01,2.146140000000000114e+01,5.228000000000000425e-01,1.464699999999999891e+00,3.235000000000000098e-01,3.603200000000000180e+00,7.269800000000000040e+00,-1.163475865600000000e+10,-1.445531238400000000e+10,-1.590578483200000000e+10,3.138360000000000127e+01,3.515059999999999718e+01,3.657330000000000325e+01,5.000000000000000000e+00
3.793920000000000000e+05,2.423815900000000056e+03,9.235928000000000111e+02,5.261720000000000255e+02,8.218999999999999639e-01,6.950229000000000497e+02,3.871510000000000000e+05,7.524999999999999467e-01,1.399999999999999986e-03,5.663000000000000256e-01,5.900659999999999883e+01,6.522039999999999793e+01,7.953459999999999752e+01,2.453480000000000061e+01,1.266999999999999904e+00,1.478599999999999914e+00,3.794000000000000150e-01,6.925600000000000200e+00,6.507500000000000284e+00,-1.336996044800000000e+10,-1.623595212800000000e+10,-2.354209382400000000e+10,2.950090000000000146e+01,3.260869999999999891e+01,3.976509999999999678e+01,5.000000000000000000e+00
4.268100000000000000e+05,2.389914099999999962e+03,8.364859999999999900e+02,6.558799000000000206e+02,6.206000000000000405e-01,7.371779999999999973e+02,4.294510000000000000e+05,8.812999999999999723e-01,1.500000000000000031e-03,7.766999999999999460e-01,1.028502000000000010e+02,9.350020000000000664e+01,7.539119999999999777e+01,2.931439999999999912e+01,-2.139999999999999958e-01,6.156000000000000361e-01,1.901100000000000012e+00,3.028399999999999981e+00,5.099599999999999689e+00,-4.630484172800000000e+10,-3.651504128000000000e+10,-2.451316531200000000e+10,5.142390000000000327e+01,4.674860000000000326e+01,3.769279999999999831e+01,0.000000000000000000e+00
