1.581570000000000000e+05,1.510032999999999902e+03,5.910095999999999776e+02,3.409957999999999743e+02,8.167999999999999705e-01,4.487445999999999913e+02,1.589950000000000000e+05,7.592999999999999750e-01,2.200000000000000133e-03,5.765000000000000124e-01,1.268659999999999997e+02,1.211180999999999983e+02,1.162913000000000068e+02,3.327479999999999905e+01,-5.511000000000000343e-01,-3.075999999999999845e-01,-5.869999999999999662e-01,2.611899999999999888e+00,2.877099999999999991e+00,-2.685494476800000000e+10,-2.368532480000000000e+10,-2.156294553600000000e+10,6.343289999999999651e+01,6.056009999999999849e+01,5.814639999999999986e+01,2.000000000000000000e+00
1.929530000000000000e+05,1.681761999999999944e+03,6.655488000000000284e+02,3.724787000000000035e+02,8.286999999999999922e-01,4.956564999999999941e+02,1.943830000000000000e+05,7.447000000000000286e-01,1.899999999999999996e-03,5.545999999999999819e-01,1.176504000000000048e+02,1.159167999999999950e+02,1.148585000000000065e+02,2.981480000000000175e+01,-3.425000000000000266e-01,5.291000000000000147e-01,2.929999999999999827e-01,3.196600000000000108e+00,3.334299999999999820e+00,-2.760027340800000000e+10,-2.611640320000000000e+10,-2.599726284800000000e+10,5.882119999999999749e+01,5.795720000000000027e+01,5.742730000000000246e+01,2.000000000000000000e+00
3.600090000000000000e+05,2.364818099999999959e+03,8.376556000000000495e+02,5.559176999999999680e+02,7.479999999999999982e-01,6.770358999999999696e+02,3.698440000000000000e+05,8.083000000000000185e-01,1.500000000000000031e-03,6.532999999999999918e-01,1.264251000000000005e+02,1.160324999999999989e+02,1.080949999999999989e+02,2.605499999999999972e+01,-5.989999999999999769e-01,-5.927999999999999936e-01,-3.286999999999999922e-01,2.980199999999999960e+00,3.453500000000000014e+00,-5.876876492800000000e+10,-4.900557619200000000e+10,-4.216836096000000000e+10,6.321340000000000003e+01,5.801850000000000307e+01,5.404879999999999995e+01,4.000000000000000000e+00
3.827990000000000000e+05,2.370544899999999870e+03,8.689787999999999784e+02,5.726001999999999725e+02,7.521999999999999797e-01,6.981367000000000189e+02,3.878110000000000000e+05,8.034000000000000030e-01,1.500000000000000031e-03,6.453999999999999737e-01,1.299667000000000030e+02,1.250562999999999931e+02,1.281622000000000128e+02,3.503849999999999909e+01,-3.014000000000000012e-01,-1.665000000000000091e-01,-1.204999999999999960e-01,2.275799999999999823e+00,2.263100000000000112e+00,-6.888961638400000000e+10,-6.268173516800000000e+10,-6.636405964800000000e+10,6.498290000000000077e+01,6.252839999999999776e+01,6.408119999999999550e+01,4.000000000000000000e+00
1.916400000000000000e+05,1.645980000000000018e+03,6.120375000000000227e+02,4.014839000000000055e+02,7.548000000000000265e-01,4.939671999999999912e+02,1.933850000000000000e+05,8.071000000000000396e-01,2.099999999999999870e-03,6.513999999999999790e-01,1.422871000000000095e+02,1.368826999999999998e+02,1.155670999999999964e+02,4.328320000000000078e+01,-5.624000000000000110e-01,-4.521999999999999909e-01,-9.489999999999999825e-02,2.173900000000000166e+00,2.199300000000000033e+00,-4.305269964800000000e+10,-3.909727436800000000e+10,-2.668334694400000000e+10,7.113649999999999807e+01,6.843989999999999441e+01,5.778029999999999688e+01,2.000000000000000000e+00
2.823140000000000000e+05,2.022266000000000076e+03,7.175191999999999553e+02,5.044569999999999936e+02,7.110999999999999543e-01,5.995443000000000211e+02,2.863070000000000000e+05,8.356000000000000094e-01,1.799999999999999951e-03,6.982000000000000428e-01,1.408059000000000083e+02,1.345515000000000043e+02,1.174796999999999940e+02,3.242499999999999716e+01,-5.422000000000000153e-01,-5.293999999999999817e-01,-1.602999999999999980e-01,2.517999999999999794e+00,2.817200000000000149e+00,-5.917847142400000000e+10,-5.308681420800000000e+10,-3.937483980800000000e+10,7.040380000000000393e+01,6.727509999999999479e+01,5.873949999999999960e+01,4.000000000000000000e+00
3.491840000000000000e+05,2.214726099999999860e+03,7.927962999999999738e+02,6.006844999999999573e+02,6.525999999999999579e-01,6.667794999999999845e+02,3.661020000000000000e+05,8.409999999999999698e-01,1.699999999999999905e-03,7.074000000000000288e-01,1.292753999999999905e+02,1.239534000000000020e+02,1.095104000000000042e+02,3.279950000000000188e+01,-8.690000000000000502e-02,1.907000000000000084e-01,3.895000000000000129e-01,2.505999999999999783e+00,2.540599999999999969e+00,-6.150815334400000000e+10,-5.580146278400000000e+10,-4.286946918400000000e+10,6.463679999999999382e+01,6.197820000000000107e+01,5.475639999999999930e+01,4.000000000000000000e+00
3.935970000000000000e+05,2.314486100000000079e+03,7.868590000000000373e+02,6.409198999999999842e+02,5.800999999999999490e-01,7.079147000000000389e+02,3.976680000000000000e+05,8.997000000000000552e-01,1.600000000000000077e-03,8.094000000000000083e-01,1.076152000000000015e+02,1.030395000000000039e+02,9.251510000000000389e+01,3.956860000000000355e+01,-1.799999999999999951e-03,4.089999999999999886e-02,-3.299999999999999982e-03,1.905000000000000027e+00,1.868999999999999995e+00,-5.023791104000000000e+10,-4.494059929600000000e+10,-3.562145792000000000e+10,5.380749999999999744e+01,5.151970000000000027e+01,4.625759999999999650e+01,4.000000000000000000e+00
3.500330000000000000e+05,2.232992900000000191e+03,8.016467000000000098e+02,5.586144000000000460e+02,7.171999999999999487e-01,6.675896000000000186e+02,3.545820000000000000e+05,8.327999999999999847e-01,1.600000000000000077e-03,6.935000000000000053e-01,1.116953000000000031e+02,1.107412999999999954e+02,1.055995000000000061e+02,2.989089999999999847e+01,2.265999999999999959e-01,3.739999999999999991e-01,4.819999999999999840e-01,2.925800000000000178e+00,2.934200000000000141e+00,-4.507675033600000000e+10,-4.413251993600000000e+10,-4.115366707200000000e+10,5.584839999999999804e+01,5.537510000000000332e+01,5.280239999999999867e+01,4.000000000000000000e+00
2.989630000000000000e+05,2.119712899999999991e+03,7.228274999999999864e+02,5.442318999999999960e+02,6.581000000000000183e-01,6.169696000000000140e+02,3.172480000000000000e+05,8.536000000000000254e-01,1.799999999999999951e-03,7.285000000000000364e-01,6.330680000000000263e+01,6.585649999999999693e+01,7.438500000000000512e+01,2.810200000000000031e+01,2.107400000000000162e+00,1.699300000000000033e+00,8.236999999999999877e-01,8.735400000000000276e+00,6.666199999999999903e+00,-1.271069491200000000e+10,-1.288273612800000000e+10,-1.610389504000000000e+10,3.165340000000000131e+01,3.292799999999999727e+01,3.719239999999999924e+01,5.000000000000000000e+00
2.174860000000000000e+05,1.759135999999999967e+03,6.289556999999999789e+02,4.420541999999999803e+02,7.113000000000000433e-01,5.262241000000000213e+02,2.197010000000000000e+05,8.366999999999999993e-01,2.000000000000000042e-03,6.999999999999999556e-01,1.283266000000000133e+02,1.204128000000000043e+02,1.102402000000000015e+02,4.238550000000000040e+01,-2.008999999999999952e-01,-1.454000000000000015e-01,-1.782999999999999863e-01,1.708199999999999941e+00,1.627199999999999980e+00,-3.970859008000000000e+10,-3.572107264000000000e+10,-2.756460748800000000e+10,6.415989999999999327e+01,6.020450000000000301e+01,5.511659999999999826e+01,1.000000000000000000e+00
