3.399890000000000000e+05,2.231875000000000000e+03,7.857068000000000438e+02,5.596172000000000253e+02,7.018999999999999684e-01,6.579417999999999438e+02,3.464710000000000000e+05,8.374000000000000332e-01,1.600000000000000077e-03,7.012000000000000455e-01,1.493025000000000091e+02,1.339797000000000082e+02,1.234762999999999948e+02,2.905610000000000070e+01,-9.854000000000000536e-01,-9.139999999999999514e-02,-3.402000000000000024e-01,5.313600000000000101e+00,2.377800000000000136e+00,-7.956260454400000000e+10,-6.288871424000000000e+10,-5.218021785600000000e+10,7.464919999999999334e+01,6.698860000000000525e+01,6.173709999999999809e+01,4.000000000000000000e+00
3.389140000000000000e+05,2.247154100000000199e+03,8.686652000000000271e+02,4.987620999999999754e+02,8.186999999999999833e-01,6.569008000000000038e+02,3.431240000000000000e+05,7.561999999999999833e-01,1.500000000000000031e-03,5.718999999999999639e-01,5.722780000000000200e+01,6.055279999999999774e+01,6.765149999999999864e+01,2.563489999999999824e+01,1.353399999999999936e+00,1.660099999999999909e+00,7.352999999999999536e-01,5.850900000000000212e+00,7.476899999999999658e+00,-1.151498342400000000e+10,-1.214173696000000000e+10,-1.484092518400000000e+10,2.861619999999999919e+01,3.027870000000000061e+01,3.382759999999999678e+01,5.000000000000000000e+00
3.042690000000000000e+05,2.135521000000000186e+03,7.993446000000000140e+02,4.854947999999999979e+02,7.943999999999999950e-01,6.224204999999999472e+02,3.069110000000000000e+05,7.786999999999999478e-01,1.600000000000000077e-03,6.062999999999999501e-01,4.763499999999999801e+01,5.912189999999999657e+01,6.895659999999999457e+01,2.051699999999999946e+01,8.304000000000000270e-01,1.783700000000000063e+00,5.836999999999999966e-01,4.419299999999999784e+00,8.243299999999999628e+00,-6.725733888000000000e+09,-1.058757734400000000e+10,-1.406446387200000000e+10,2.381869999999999976e+01,2.956289999999999907e+01,3.447999999999999687e+01,5.000000000000000000e+00
1.827950000000000000e+05,1.646944899999999961e+03,6.294767000000000507e+02,3.749311000000000149e+02,8.033000000000000140e-01,4.824331999999999994e+02,1.847290000000000000e+05,7.663999999999999702e-01,2.099999999999999870e-03,5.874000000000000332e-01,1.031419999999999959e+02,9.426749999999999829e+01,1.025959000000000003e+02,2.501490000000000080e+01,-5.163999999999999702e-01,-1.770000000000000046e-02,-6.279999999999999472e-02,2.883799999999999919e+00,3.986200000000000188e+00,-1.942134169600000000e+10,-1.574228275200000000e+10,-1.901350912000000000e+10,5.157809999999999917e+01,4.714189999999999969e+01,5.130709999999999837e+01,2.000000000000000000e+00
3.438370000000000000e+05,2.401049100000000180e+03,9.325298000000000229e+02,4.741729000000000269e+02,8.610999999999999766e-01,6.616547000000000480e+02,3.550360000000000000e+05,7.095000000000000195e-01,1.399999999999999986e-03,5.033999999999999586e-01,5.651830000000000354e+01,6.570799999999999841e+01,8.144929999999999382e+01,2.037040000000000006e+01,9.526999999999999913e-01,1.793199999999999905e+00,9.700000000000000289e-03,6.629900000000000126e+00,9.342599999999999127e+00,-1.045907968000000000e+10,-1.434804224000000000e+10,-2.164022681600000000e+10,2.825690000000000168e+01,3.285370000000000346e+01,4.072310000000000230e+01,5.000000000000000000e+00
2.982360000000000000e+05,2.200055899999999838e+03,8.681497000000000526e+02,4.446231000000000222e+02,8.588999999999999968e-01,6.162190000000000509e+02,3.055520000000000000e+05,7.097999999999999865e-01,1.500000000000000031e-03,5.038000000000000256e-01,6.158760000000000190e+01,7.532080000000000553e+01,7.663939999999999486e+01,3.052329999999999899e+01,2.159400000000000208e+00,2.040099999999999802e+00,1.417999999999999927e+00,7.341300000000000381e+00,7.326699999999999768e+00,-1.259013427200000000e+10,-1.654226124800000000e+10,-1.620492902400000000e+10,3.079289999999999949e+01,3.766080000000000183e+01,3.831940000000000168e+01,5.000000000000000000e+00
4.200440000000000000e+05,2.391123000000000047e+03,8.369279999999999973e+02,6.451821999999999662e+02,6.370000000000000107e-01,7.313115999999999985e+02,4.235310000000000000e+05,8.738000000000000211e-01,1.500000000000000031e-03,7.634999999999999565e-01,1.298143000000000029e+02,1.165491999999999990e+02,9.696389999999999532e+01,3.204500000000000171e+01,-3.274000000000000243e-01,3.494999999999999774e-01,1.191200000000000037e+00,3.372900000000000009e+00,4.289799999999999613e+00,-7.434112204800000000e+10,-5.817218252800000000e+10,-4.264055603200000000e+10,6.490940000000000509e+01,5.827709999999999724e+01,4.848199999999999932e+01,0.000000000000000000e+00
2.987600000000000000e+05,2.184910899999999856e+03,8.424734999999999445e+02,4.538197999999999865e+02,8.425000000000000266e-01,6.167600999999999658e+02,3.026710000000000000e+05,7.320999999999999730e-01,1.500000000000000031e-03,5.359000000000000430e-01,5.269830000000000325e+01,6.060770000000000124e+01,7.919620000000000459e+01,1.956680000000000064e+01,1.812899999999999956e+00,2.114900000000000002e+00,4.789999999999999813e-01,1.180100000000000016e+01,1.047409999999999997e+01,-7.861085184000000000e+09,-1.052972748800000000e+10,-1.781341388800000000e+10,2.635170000000000101e+01,3.030709999999999837e+01,3.960090000000000288e+01,5.000000000000000000e+00
3.738340000000000000e+05,2.328501999999999953e+03,8.572695999999999685e+02,5.569949000000000296e+02,7.601999999999999869e-01,6.899131999999999607e+02,3.794870000000000000e+05,8.047999999999999599e-01,1.500000000000000031e-03,6.477000000000000535e-01,3.059959999999999880e+01,4.460360000000000014e+01,5.490460000000000207e+01,1.425050000000000061e+01,1.393499999999999961e+00,2.262500000000000178e+00,7.338999999999999968e-01,7.493999999999999773e+00,1.165729999999999933e+01,-3.162116608000000000e+09,-7.080940032000000000e+09,-1.045069107200000000e+10,1.530059999999999931e+01,2.230229999999999890e+01,2.745279999999999987e+01,5.000000000000000000e+00
1.544640000000000000e+05,1.463555100000000039e+03,5.449723999999999933e+02,3.615593999999999824e+02,7.481999999999999762e-01,4.434744999999999777e+02,1.553390000000000000e+05,8.137999999999999678e-01,2.299999999999999961e-03,6.622000000000000108e-01,9.505830000000000268e+01,9.356600000000000250e+01,1.155093999999999994e+02,3.751160000000000139e+01,-1.327000000000000124e-01,2.939999999999999905e-02,-4.975999999999999868e-01,2.451000000000000068e+00,2.444799999999999862e+00,-1.532119449600000000e+10,-1.463626342400000000e+10,-2.193882931200000000e+10,4.753139999999999787e+01,4.678470000000000084e+01,5.775509999999999877e+01,2.000000000000000000e+00
