3.430820000000000000e+05,2.286118899999999940e+03,9.267310999999999694e+02,4.840919999999999845e+02,8.527000000000000135e-01,6.609278000000000475e+02,9.778999999999999915e-01,3.508250000000000000e+05,6.643999999999999906e-01,1.914400000000000102e+00,8.248999999999999666e-01,7.131999999999999451e-01,2.700000000000000143e-03,1.399999999999999986e-03,5.086000000000000520e-01,9.737000000000000099e-01,1.268559000000000054e+02,1.103675999999999959e+02,1.066384999999999934e+02,3.333440000000000225e+01,3.319010000000000105e+01,2.513569999999999993e+01,3.478999999999999870e-01,3.029000000000000026e-01,5.944000000000000394e-01,2.578699999999999992e+00,2.353899999999999881e+00,2.927099999999999813e+00,-5.832576204800000000e+10,-4.401473945600000000e+10,-3.912475033600000000e+10,6.342660000000000053e+01,5.518370000000000175e+01,5.331860000000000355e+01,6.000000000000000000e+00
1.537000000000000000e+05,1.453689000000000078e+03,5.245832000000000335e+02,3.739211000000000240e+02,7.014000000000000234e-01,4.423763999999999896e+02,9.909999999999999920e-01,1.551020000000000000e+05,7.193000000000000504e-01,1.402900000000000036e+00,9.140000000000000346e-01,8.433000000000000496e-01,3.399999999999999811e-03,2.399999999999999790e-03,7.110999999999999543e-01,9.977000000000000313e-01,9.356040000000000134e+01,8.574769999999999470e+01,8.991949999999999932e+01,3.000039999999999907e+01,2.792610000000000170e+01,3.018349999999999866e+01,-1.069999999999999944e-02,3.057000000000000273e-01,1.187000000000000000e-01,2.326000000000000068e+00,2.503299999999999859e+00,2.296600000000000197e+00,-1.387697664000000000e+10,-1.149074944000000000e+10,-1.285961420800000000e+10,4.677579999999999671e+01,4.287199999999999989e+01,4.495929999999999893e+01,2.000000000000000000e+00
3.103590000000000000e+05,2.138590099999999893e+03,8.380969999999999800e+02,4.723666999999999803e+02,8.259999999999999565e-01,6.286186000000000149e+02,9.891999999999999682e-01,3.137490000000000000e+05,6.902000000000000357e-01,1.774299999999999988e+00,8.527000000000000135e-01,7.500999999999999890e-01,2.700000000000000143e-03,1.500000000000000031e-03,5.625999999999999890e-01,9.981999999999999762e-01,1.189654000000000025e+02,1.129082999999999970e+02,1.096925999999999988e+02,3.209609999999999985e+01,3.104510000000000147e+01,2.615619999999999834e+01,-1.862999999999999934e-01,-2.600999999999999979e-01,-1.629999999999999852e-02,2.173399999999999999e+00,2.170999999999999819e+00,2.324600000000000222e+00,-4.597693644800000000e+10,-4.110326169600000000e+10,-3.771209318400000000e+10,5.947789999999999822e+01,5.645270000000000010e+01,5.484420000000000073e+01,6.000000000000000000e+00
1.760500000000000000e+05,1.573852100000000064e+03,5.904749000000000478e+02,3.809524999999999864e+02,7.640000000000000124e-01,4.734488999999999805e+02,9.916000000000000369e-01,1.775330000000000000e+05,7.993999999999999995e-01,1.550000000000000044e+00,8.931000000000000050e-01,8.017999999999999572e-01,3.399999999999999811e-03,2.200000000000000133e-03,6.429000000000000270e-01,9.965000000000000524e-01,1.090591000000000008e+02,1.024448000000000008e+02,1.097010999999999967e+02,3.223089999999999833e+01,2.401470000000000127e+01,2.582339999999999947e+01,-3.976000000000000090e-01,6.829999999999999960e-02,-1.784999999999999920e-01,2.506600000000000161e+00,2.668499999999999872e+00,2.586300000000000043e+00,-2.189119488000000000e+10,-1.834987110400000000e+10,-2.135460249600000000e+10,5.453260000000000218e+01,5.122579999999999956e+01,5.485540000000000305e+01,1.000000000000000000e+00
2.739050000000000000e+05,2.009039999999999964e+03,7.010013999999999896e+02,5.036557999999999993e+02,6.955000000000000071e-01,5.905478000000000520e+02,9.721999999999999531e-01,2.817240000000000000e+05,7.127999999999999892e-01,1.391799999999999926e+00,8.528000000000000025e-01,8.424000000000000377e-01,2.599999999999999881e-03,1.799999999999999951e-03,7.096999999999999975e-01,9.878000000000000114e-01,1.106825000000000045e+02,9.829730000000000700e+01,8.925600000000000023e+01,3.176620000000000132e+01,3.198229999999999862e+01,3.114029999999999987e+01,-2.010000000000000120e-01,4.989999999999999991e-01,6.337000000000000410e-01,3.048900000000000166e+00,2.979499999999999815e+00,3.279100000000000126e+00,-3.499327488000000000e+10,-2.771341312000000000e+10,-2.280838758400000000e+10,5.533930000000000149e+01,4.914840000000000231e+01,4.462760000000000105e+01,6.000000000000000000e+00
4.688550000000000000e+05,2.620268099999999777e+03,9.182051000000000158e+02,6.626828000000000429e+02,6.922000000000000375e-01,7.726349000000000160e+02,9.831999999999999629e-01,4.768550000000000000e+05,7.408000000000000140e-01,1.385599999999999943e+00,8.580999999999999739e-01,8.415000000000000258e-01,2.000000000000000042e-03,1.399999999999999986e-03,7.080999999999999517e-01,9.810999999999999721e-01,1.377900999999999954e+02,1.325824000000000069e+02,1.273876000000000062e+02,3.017439999999999856e+01,2.470120000000000005e+01,2.855799999999999983e+01,-6.691000000000000281e-01,-3.915000000000000147e-01,-3.770000000000000018e-01,3.479800000000000004e+00,3.306700000000000195e+00,2.780199999999999783e+00,-9.312448512000000000e+10,-8.419065856000000000e+10,-7.858151424000000000e+10,6.889650000000000318e+01,6.629110000000000014e+01,6.369460000000000122e+01,4.000000000000000000e+00
5.268430000000000000e+05,2.647393999999999778e+03,9.407378999999999678e+02,7.153637999999999693e+02,6.493999999999999773e-01,8.190221999999999980e+02,9.961999999999999744e-01,5.288760000000000000e+05,7.657000000000000473e-01,1.314999999999999947e+00,9.445999999999999952e-01,8.706000000000000405e-01,1.799999999999999951e-03,1.399999999999999986e-03,7.580000000000000071e-01,9.968000000000000194e-01,1.309558000000000106e+02,1.185703000000000031e+02,1.038750000000000000e+02,2.970360000000000156e+01,2.462160000000000082e+01,3.390529999999999688e+01,-7.151999999999999469e-01,-1.058999999999999941e-01,9.183000000000000052e-01,3.751599999999999824e+00,3.861099999999999977e+00,4.719199999999999839e+00,-9.394835456000000000e+10,-7.473822105600000000e+10,-6.031120793600000000e+10,6.547719999999999629e+01,5.928600000000000136e+01,5.193780000000000285e+01,0.000000000000000000e+00
2.613450000000000000e+05,1.920685999999999922e+03,7.351218999999999824e+02,4.543767000000000280e+02,7.861000000000000210e-01,5.768490000000000464e+02,9.932999999999999607e-01,2.631100000000000000e+05,7.287000000000000144e-01,1.617899999999999894e+00,8.901999999999999913e-01,7.846999999999999531e-01,2.799999999999999972e-03,1.699999999999999905e-03,6.158000000000000140e-01,9.961999999999999744e-01,1.301341999999999928e+02,1.241907999999999959e+02,1.157486999999999995e+02,3.517779999999999774e+01,3.122850000000000037e+01,2.727809999999999846e+01,-7.249999999999999778e-01,-5.345999999999999641e-01,-3.881000000000000005e-01,3.337699999999999889e+00,2.730599999999999916e+00,2.827700000000000102e+00,-4.715459788800000000e+10,-4.206275788800000000e+10,-3.568679731200000000e+10,6.506289999999999907e+01,6.209349999999999881e+01,5.787199999999999989e+01,6.000000000000000000e+00
3.438370000000000000e+05,2.401049100000000180e+03,9.325298000000000229e+02,4.741729000000000269e+02,8.610999999999999766e-01,6.616547000000000480e+02,9.685000000000000275e-01,3.550360000000000000e+05,8.021000000000000352e-01,1.966599999999999904e+00,7.495000000000000551e-01,7.095000000000000195e-01,2.700000000000000143e-03,1.399999999999999986e-03,5.033999999999999586e-01,9.900999999999999801e-01,5.651830000000000354e+01,6.570799999999999841e+01,8.144929999999999382e+01,2.037040000000000006e+01,2.190340000000000131e+01,1.968149999999999977e+01,9.526999999999999913e-01,1.793199999999999905e+00,9.700000000000000289e-03,6.629900000000000126e+00,9.342599999999999127e+00,3.379300000000000193e+00,-1.045907968000000000e+10,-1.434804224000000000e+10,-2.164022681600000000e+10,2.825690000000000168e+01,3.285370000000000346e+01,4.072310000000000230e+01,5.000000000000000000e+00
4.026550000000000000e+05,2.460916999999999916e+03,8.938252999999999702e+02,5.783685000000000400e+02,7.623999999999999666e-01,7.160141999999999598e+02,9.862999999999999545e-01,4.082380000000000000e+05,7.610999999999999988e-01,1.545400000000000107e+00,8.355000000000000204e-01,8.011000000000000343e-01,2.200000000000000133e-03,1.399999999999999986e-03,6.417000000000000481e-01,9.917000000000000259e-01,1.159001999999999981e+02,1.076062000000000012e+02,1.077794999999999987e+02,3.057019999999999982e+01,2.757369999999999877e+01,2.607700000000000173e+01,-3.333999999999999742e-01,-2.672999999999999821e-01,-5.371000000000000218e-01,2.267399999999999860e+00,2.498299999999999965e+00,3.092400000000000038e+00,-5.608537292800000000e+10,-4.738505932800000000e+10,-4.713193062400000000e+10,5.794950000000000045e+01,5.380530000000000257e+01,5.389189999999999969e+01,4.000000000000000000e+00
