1.439570000000000000e+05,1.452261999999999944e+03,5.231367999999999938e+02,3.523304999999999723e+02,4.281259000000000015e+02,1.462360000000000000e+05,2.399999999999999790e-03,1.546814999999999998e+02,-8.756000000000000449e-01,7.734459999999999980e+01,2.000000000000000000e+00
2.605630000000000000e+05,1.975374000000000024e+03,7.625054999999999836e+02,4.378509999999999991e+02,5.759854000000000269e+02,2.639770000000000000e+05,1.699999999999999905e-03,3.245490000000000208e+01,2.416700000000000070e+00,1.623039999999999949e+01,5.000000000000000000e+00
1.542450000000000000e+05,1.503597999999999956e+03,5.464365999999999985e+02,3.618018000000000143e+02,4.431600999999999999e+02,1.560700000000000000e+05,2.299999999999999961e-03,9.640550000000000352e+01,3.227999999999999758e-01,4.820490000000000208e+01,2.000000000000000000e+00
3.177940000000000000e+05,2.280969000000000051e+03,8.755868000000000393e+02,5.253379999999999654e+02,6.361037000000000035e+02,3.524620000000000000e+05,1.699999999999999905e-03,1.175396999999999963e+02,2.227999999999999980e-01,5.876959999999999695e+01,6.000000000000000000e+00
4.022790000000000000e+05,2.295862999999999829e+03,7.989365000000000236e+02,6.432753000000000156e+02,7.156797000000000253e+02,4.048870000000000000e+05,1.600000000000000077e-03,8.754019999999999868e+01,2.154500000000000082e+00,4.377049999999999841e+01,0.000000000000000000e+00
1.442070000000000000e+05,1.455646999999999935e+03,5.613003999999999678e+02,3.281890999999999963e+02,4.284974000000000274e+02,1.455730000000000000e+05,2.299999999999999961e-03,1.334077000000000055e+02,-4.219999999999999862e-01,6.670340000000000202e+01,2.000000000000000000e+00
4.147120000000000000e+05,2.341458000000000084e+03,8.080315000000000509e+02,6.549729999999999563e+02,7.266552000000000362e+02,4.165920000000000000e+05,1.600000000000000077e-03,8.072150000000000603e+01,9.284999999999999920e-01,4.036379999999999768e+01,3.000000000000000000e+00
1.672080000000000000e+05,1.579175999999999931e+03,6.041566000000000258e+02,3.534610000000000127e+02,4.614064000000000192e+02,1.687730000000000000e+05,2.099999999999999870e-03,1.401239999999999952e+02,-7.078999999999999737e-01,7.006789999999999452e+01,2.000000000000000000e+00
1.380610000000000000e+05,1.397439900000000080e+03,5.333875000000000455e+02,3.307271999999999821e+02,4.192669000000000210e+02,1.390810000000000000e+05,2.399999999999999790e-03,9.221899999999999409e+01,5.877999999999999892e-01,4.611209999999999809e+01,2.000000000000000000e+00
2.099980000000000000e+05,1.728412000000000035e+03,6.196616999999999962e+02,4.334965000000000259e+02,5.170857999999999493e+02,2.131770000000000000e+05,2.099999999999999870e-03,1.118960000000000008e+02,1.147999999999999993e-01,5.594659999999999656e+01,1.000000000000000000e+00
2.679430000000000000e+05,1.993986000000000104e+03,7.601838000000000193e+02,4.516437999999999988e+02,5.840852999999999611e+02,2.716770000000000000e+05,1.699999999999999905e-03,1.213474999999999966e+02,-4.730000000000000177e-02,6.067029999999999745e+01,1.000000000000000000e+00
1.460170000000000000e+05,1.420211999999999989e+03,5.303442000000000007e+02,3.509143000000000256e+02,4.311782000000000039e+02,1.467960000000000000e+05,2.399999999999999790e-03,8.683480000000000132e+01,6.787999999999999590e-01,4.341140000000000043e+01,2.000000000000000000e+00
1.465210000000000000e+05,1.461604000000000042e+03,5.515557000000000016e+02,3.401752000000000180e+02,4.319216999999999871e+02,1.486040000000000000e+05,2.299999999999999961e-03,1.296434000000000140e+02,-3.844000000000000195e-01,6.481080000000000041e+01,2.000000000000000000e+00
8.440600000000000000e+04,1.084765000000000100e+03,3.945067999999999984e+02,2.731770999999999958e+02,3.278247000000000071e+02,8.527100000000000000e+04,3.200000000000000153e-03,1.176417000000000002e+02,-2.978999999999999981e-01,5.881640000000000157e+01,2.000000000000000000e+00
4.026550000000000000e+05,2.460916999999999916e+03,8.938252999999999702e+02,5.783685000000000400e+02,7.160141999999999598e+02,4.082380000000000000e+05,1.399999999999999986e-03,1.159001999999999981e+02,-2.672999999999999821e-01,5.794950000000000045e+01,4.000000000000000000e+00
3.893950000000000000e+05,2.408482899999999972e+03,8.925830999999999449e+02,5.605851999999999862e+02,7.041258000000000266e+02,3.987220000000000000e+05,1.399999999999999986e-03,9.544289999999999452e+01,5.835000000000000187e-01,4.772099999999999653e+01,4.000000000000000000e+00
2.681420000000000000e+05,1.989489000000000033e+03,7.473623999999999796e+02,4.675670000000000073e+02,5.843020999999999958e+02,2.751970000000000000e+05,1.699999999999999905e-03,1.175160999999999945e+02,1.034000000000000058e-01,5.875730000000000075e+01,6.000000000000000000e+00
2.855910000000000000e+05,2.033105000000000018e+03,7.695073999999999614e+02,4.759642000000000053e+02,6.030139000000000351e+02,2.886790000000000000e+05,1.699999999999999905e-03,3.892499999999999716e+01,2.976399999999999935e+00,1.946330000000000027e+01,5.000000000000000000e+00
2.554030000000000000e+05,1.925365000000000009e+03,6.918452999999999520e+02,4.771795999999999935e+02,5.702536000000000058e+02,2.610280000000000000e+05,1.899999999999999996e-03,9.816960000000000264e+01,-3.389999999999999958e-02,4.908689999999999998e+01,6.000000000000000000e+00
2.264010000000000000e+05,1.787076000000000022e+03,6.796693000000000211e+02,4.253826999999999998e+02,5.369009999999999536e+02,2.279030000000000000e+05,1.899999999999999996e-03,1.256497999999999990e+02,1.163000000000000006e-01,6.281980000000000075e+01,1.000000000000000000e+00
2.901860000000000000e+05,2.331581099999999878e+03,9.122786999999999580e+02,4.242137000000000171e+02,6.078455999999999904e+02,3.135620000000000000e+05,1.500000000000000031e-03,5.462689999999999912e+01,1.662199999999999900e+00,2.731230000000000047e+01,5.000000000000000000e+00
3.700440000000000000e+05,2.360110099999999875e+03,7.828880000000000337e+02,6.140868000000000393e+02,6.864070000000000391e+02,3.819100000000000000e+05,1.699999999999999905e-03,1.164214000000000055e+02,2.947000000000000175e-01,5.821500000000000341e+01,4.000000000000000000e+00
1.239120000000000000e+05,1.294530999999999949e+03,4.706188999999999965e+02,3.356109999999999900e+02,3.972022999999999797e+02,1.245800000000000000e+05,2.700000000000000143e-03,1.574652000000000100e+02,-1.357099999999999973e+00,7.871899999999999409e+01,2.000000000000000000e+00
3.212820000000000000e+05,2.090699000000000069e+03,6.813436000000000377e+02,6.047192000000000007e+02,6.395850000000000364e+02,3.240550000000000000e+05,1.899999999999999996e-03,1.408404999999999916e+02,-4.809999999999999831e-01,7.041530000000000200e+01,4.000000000000000000e+00
4.243940000000000000e+05,2.710590099999999893e+03,1.040528299999999945e+03,5.240119999999999436e+02,7.350886000000000422e+02,4.346940000000000000e+05,1.199999999999999895e-03,5.607430000000000092e+01,1.352500000000000036e+00,2.803979999999999961e+01,5.000000000000000000e+00
1.323840000000000000e+05,1.351892900000000054e+03,4.804080000000000155e+02,3.523761000000000081e+02,4.105563999999999965e+02,1.335930000000000000e+05,2.700000000000000143e-03,1.273763000000000005e+02,-4.173999999999999932e-01,6.368719999999999715e+01,2.000000000000000000e+00
4.149540000000000000e+05,2.325318099999999959e+03,7.748641000000000076e+02,6.849320999999999913e+02,7.268671000000000504e+02,4.174040000000000000e+05,1.699999999999999905e-03,8.344849999999999568e+01,4.064999999999999725e-01,4.172180000000000177e+01,0.000000000000000000e+00
2.738950000000000000e+05,2.008310999999999922e+03,7.215965999999999667e+02,4.860439999999999827e+02,5.905370000000000346e+02,2.777310000000000000e+05,1.799999999999999951e-03,1.137740000000000009e+02,3.073000000000000176e-01,5.688739999999999952e+01,6.000000000000000000e+00
4.333380000000000000e+05,2.423300999999999931e+03,8.363414000000000215e+02,6.649469000000000278e+02,7.427940999999999576e+02,4.363010000000000000e+05,1.500000000000000031e-03,1.051259000000000015e+02,4.979000000000000092e-01,5.256099999999999994e+01,0.000000000000000000e+00
3.042690000000000000e+05,2.135521000000000186e+03,7.993446000000000140e+02,4.854947999999999979e+02,6.224204999999999472e+02,3.069110000000000000e+05,1.600000000000000077e-03,4.763499999999999801e+01,1.783700000000000063e+00,2.381869999999999976e+01,5.000000000000000000e+00
3.155240000000000000e+05,2.139259000000000015e+03,7.778325999999999567e+02,5.199552999999999656e+02,6.338278000000000247e+02,3.207020000000000000e+05,1.600000000000000077e-03,1.023191000000000059e+02,3.669999999999999929e-01,5.115939999999999799e+01,6.000000000000000000e+00
1.899830000000000000e+05,1.672883100000000013e+03,6.410608999999999469e+02,3.784418000000000006e+02,4.918270999999999731e+02,1.915290000000000000e+05,2.000000000000000042e-03,1.338061999999999898e+02,-5.917000000000000037e-01,6.690200000000000102e+01,1.000000000000000000e+00
1.607090000000000000e+05,1.508493999999999915e+03,5.612164000000000215e+02,3.661831999999999994e+02,4.523505999999999858e+02,1.624700000000000000e+05,2.299999999999999961e-03,1.483163999999999874e+02,-7.419999999999999929e-01,7.416200000000000614e+01,2.000000000000000000e+00
4.582860000000000000e+05,2.531311000000000149e+03,8.830855000000000246e+02,6.646405999999999494e+02,7.638768000000000029e+02,4.657860000000000000e+05,1.500000000000000031e-03,1.038854000000000042e+02,-3.760000000000000148e-02,5.194809999999999661e+01,4.000000000000000000e+00
1.781370000000000000e+05,1.613375000000000000e+03,6.117780000000000200e+02,3.714033999999999764e+02,4.762468999999999824e+02,1.804220000000000000e+05,2.099999999999999870e-03,1.430228999999999928e+02,-9.088000000000000522e-01,7.150790000000000646e+01,2.000000000000000000e+00
3.194860000000000000e+05,2.155208999999999833e+03,8.118256999999999834e+02,5.038587999999999738e+02,6.377948000000000093e+02,3.236090000000000000e+05,1.600000000000000077e-03,6.362290000000000134e+01,1.542499999999999982e+00,3.180969999999999942e+01,5.000000000000000000e+00
3.065600000000000000e+05,2.015198000000000093e+03,7.154261000000000195e+02,5.471209999999999809e+02,6.247594000000000278e+02,3.080430000000000000e+05,1.799999999999999951e-03,8.697939999999999827e+01,3.845000000000000084e-01,4.349060000000000059e+01,0.000000000000000000e+00
1.515540000000000000e+05,1.454797000000000025e+03,5.410280999999999949e+02,3.570083000000000197e+02,4.392773000000000252e+02,1.524570000000000000e+05,2.399999999999999790e-03,1.203431999999999960e+02,-1.290999999999999925e-01,6.017110000000000269e+01,2.000000000000000000e+00
2.198220000000000000e+05,1.819831100000000106e+03,7.190756999999999834e+02,3.920394999999999754e+02,5.290425999999999931e+02,2.223320000000000000e+05,1.799999999999999951e-03,1.169086999999999961e+02,2.781000000000000139e-01,5.845519999999999783e+01,2.000000000000000000e+00
3.642610000000000000e+05,2.588144999999999982e+03,9.873378000000000156e+02,4.783655999999999722e+02,6.810223999999999478e+02,3.820380000000000000e+05,1.299999999999999940e-03,4.813730000000000331e+01,3.040900000000000158e+00,2.406579999999999941e+01,5.000000000000000000e+00
2.058930000000000000e+05,1.693482999999999947e+03,6.153437999999999874e+02,4.283036000000000172e+02,5.120069999999999482e+02,2.079280000000000000e+05,2.099999999999999870e-03,1.030846999999999980e+02,2.680000000000000160e-01,5.153600000000000136e+01,1.000000000000000000e+00
3.395380000000000000e+05,2.261260999999999967e+03,7.272854999999999563e+02,6.078655999999999722e+02,6.575053000000000338e+02,3.459360000000000000e+05,1.799999999999999951e-03,1.261277000000000044e+02,-2.243999999999999884e-01,6.306099999999999994e+01,4.000000000000000000e+00
3.054360000000000000e+05,2.113033899999999903e+03,7.852101000000000113e+02,4.972452000000000112e+02,6.236130000000000564e+02,3.101660000000000000e+05,1.600000000000000077e-03,3.703649999999999665e+01,3.104299999999999837e+00,1.852019999999999911e+01,5.000000000000000000e+00
3.074200000000000000e+05,2.221958999999999833e+03,8.679561999999999671e+02,4.570817999999999870e+02,6.256350999999999658e+02,3.150500000000000000e+05,1.500000000000000031e-03,6.277380000000000138e+01,1.464699999999999891e+00,3.138360000000000127e+01,5.000000000000000000e+00
1.916400000000000000e+05,1.645980000000000018e+03,6.120375000000000227e+02,4.014839000000000055e+02,4.939671999999999912e+02,1.933850000000000000e+05,2.099999999999999870e-03,1.422871000000000095e+02,-4.521999999999999909e-01,7.113649999999999807e+01,2.000000000000000000e+00
2.486610000000000000e+05,1.888576999999999998e+03,6.794809000000000196e+02,4.682696000000000254e+02,5.626766000000000076e+02,2.530840000000000000e+05,1.899999999999999996e-03,1.067871999999999986e+02,-6.140000000000000319e-02,5.339920000000000044e+01,1.000000000000000000e+00
2.180060000000000000e+05,1.754281999999999925e+03,6.716725999999999885e+02,4.145849999999999795e+02,5.268528000000000020e+02,2.195320000000000000e+05,1.899999999999999996e-03,1.087587000000000046e+02,1.642000000000000126e-01,5.438250000000000028e+01,1.000000000000000000e+00
1.176480000000000000e+05,1.276292999999999893e+03,4.715745000000000005e+02,3.184257000000000062e+02,3.870323999999999955e+02,1.184690000000000000e+05,2.700000000000000143e-03,1.121300999999999988e+02,-1.589000000000000135e-01,5.607480000000000331e+01,2.000000000000000000e+00
1.379320000000000000e+05,1.404546000000000049e+03,5.246571999999999889e+02,3.357946999999999775e+02,4.190710000000000264e+02,1.397530000000000000e+05,2.399999999999999790e-03,1.083867000000000047e+02,-2.863999999999999879e-01,5.419200000000000017e+01,2.000000000000000000e+00
4.299840000000000000e+05,2.502549100000000180e+03,9.195030000000000427e+02,5.977714999999999463e+02,7.399139000000000124e+02,4.345080000000000000e+05,1.399999999999999986e-03,5.588589999999999947e+01,2.695199999999999818e+00,2.794129999999999825e+01,5.000000000000000000e+00
4.344690000000000000e+05,2.485923099999999977e+03,8.891929000000000087e+02,6.235800000000000409e+02,7.437627999999999702e+02,4.389910000000000000e+05,1.399999999999999986e-03,1.051329000000000065e+02,-4.300000000000000003e-03,5.256539999999999679e+01,4.000000000000000000e+00
4.214700000000000000e+05,2.374422099999999773e+03,8.242023000000000366e+02,6.521113000000000284e+02,7.325519000000000460e+02,4.238550000000000000e+05,1.500000000000000031e-03,9.194530000000000314e+01,1.157000000000000028e+00,4.597070000000000078e+01,3.000000000000000000e+00
1.697880000000000000e+05,1.561289999999999964e+03,5.875886000000000422e+02,3.696528000000000134e+02,4.649524999999999864e+02,1.719050000000000000e+05,2.200000000000000133e-03,8.873680000000000234e+01,4.200999999999999734e-01,4.436959999999999837e+01,2.000000000000000000e+00
3.245300000000000000e+05,2.168541000000000167e+03,8.057068000000000438e+02,5.147833000000000538e+02,6.428097999999999956e+02,3.283560000000000000e+05,1.600000000000000077e-03,1.175866999999999933e+02,3.180999999999999939e-01,5.879509999999999792e+01,6.000000000000000000e+00
1.004710000000000000e+05,1.186373000000000047e+03,4.378451999999999771e+02,2.926243000000000052e+02,3.576641999999999939e+02,1.015770000000000000e+05,2.899999999999999800e-03,1.323300000000000125e+02,-1.665000000000000091e-01,6.616169999999999618e+01,2.000000000000000000e+00
4.018630000000000000e+05,2.463081999999999880e+03,8.523125999999999749e+02,6.176403000000000247e+02,7.153096000000000458e+02,4.093260000000000000e+05,1.500000000000000031e-03,1.241546000000000021e+02,-3.156999999999999806e-01,6.208010000000000161e+01,4.000000000000000000e+00
3.322860000000000000e+05,2.287007099999999809e+03,8.753193999999999733e+02,4.852885999999999740e+02,6.504456999999999880e+02,3.388140000000000000e+05,1.500000000000000031e-03,1.200966999999999985e+02,2.849999999999999756e-01,6.004840000000000089e+01,1.000000000000000000e+00
1.357770000000000000e+05,1.436871900000000096e+03,5.540662999999999556e+02,3.170631999999999948e+02,4.157844000000000051e+02,1.382910000000000000e+05,2.299999999999999961e-03,1.444103000000000065e+02,-1.167200000000000015e+00,7.220440000000000680e+01,2.000000000000000000e+00
2.070290000000000000e+05,1.765353000000000065e+03,7.048252999999999702e+02,3.753292999999999893e+02,5.134175000000000182e+02,2.085100000000000000e+05,1.799999999999999951e-03,1.132163999999999930e+02,5.686999999999999833e-01,5.660929999999999751e+01,2.000000000000000000e+00
4.160640000000000000e+05,2.359615999999999985e+03,8.188146000000000413e+02,6.506286999999999807e+02,7.278387000000000171e+02,4.192690000000000000e+05,1.600000000000000077e-03,8.498290000000000077e+01,8.768000000000000238e-01,4.249219999999999686e+01,0.000000000000000000e+00
4.200850000000000000e+05,2.375873000000000047e+03,8.307269000000000005e+02,6.460511000000000195e+02,7.313473000000000184e+02,4.221150000000000000e+05,1.500000000000000031e-03,8.580100000000000193e+01,1.457500000000000018e+00,4.290259999999999962e+01,3.000000000000000000e+00
2.697400000000000000e+05,1.951873000000000047e+03,7.590534000000000106e+02,4.536415000000000077e+02,5.860406000000000404e+02,2.712150000000000000e+05,1.699999999999999905e-03,1.297331000000000074e+02,2.929999999999999966e-02,6.486490000000000578e+01,6.000000000000000000e+00
1.598580000000000000e+05,1.503392000000000053e+03,5.609233000000000402e+02,3.641994000000000256e+02,4.511512999999999920e+02,1.618890000000000000e+05,2.299999999999999961e-03,1.170464000000000055e+02,-1.401999999999999913e-01,5.851870000000000260e+01,2.000000000000000000e+00
2.097230000000000000e+05,1.749959000000000060e+03,6.863147999999999911e+02,3.902821999999999889e+02,5.167471000000000458e+02,2.112450000000000000e+05,1.899999999999999996e-03,1.078276999999999930e+02,1.272999999999999965e-01,5.391089999999999804e+01,2.000000000000000000e+00
1.625250000000000000e+05,1.520960000000000036e+03,5.698451999999999771e+02,3.637980000000000018e+02,4.548992000000000075e+02,1.640340000000000000e+05,2.200000000000000133e-03,1.159822999999999951e+02,1.731999999999999929e-01,5.799080000000000013e+01,2.000000000000000000e+00
2.934770000000000000e+05,2.039607099999999946e+03,7.665217000000000098e+02,4.902006999999999834e+02,6.112826999999999771e+02,2.956990000000000000e+05,1.699999999999999905e-03,1.045977000000000032e+02,2.217999999999999972e-01,5.229099999999999682e+01,6.000000000000000000e+00
2.136100000000000000e+05,1.742515000000000100e+03,6.446515000000000555e+02,4.227328999999999724e+02,5.215139000000000351e+02,2.158600000000000000e+05,2.000000000000000042e-03,1.188713999999999942e+02,2.666000000000000036e-01,5.943489999999999895e+01,1.000000000000000000e+00
1.457740000000000000e+05,1.451353000000000065e+03,5.507023000000000366e+02,3.379216000000000122e+02,4.308192000000000235e+02,1.469720000000000000e+05,2.299999999999999961e-03,1.457330000000000041e+02,-6.872000000000000330e-01,7.285769999999999413e+01,2.000000000000000000e+00
3.438450000000000000e+05,2.197675000000000182e+03,7.748040999999999485e+02,5.698188999999999851e+02,6.616624000000000478e+02,3.486130000000000000e+05,1.699999999999999905e-03,1.271054000000000030e+02,-4.168999999999999928e-01,6.355610000000000070e+01,4.000000000000000000e+00
3.653330000000000000e+05,2.322739999999999782e+03,8.560399999999999636e+02,5.482667999999999893e+02,6.820236999999999625e+02,3.712730000000000000e+05,1.500000000000000031e-03,1.056174000000000035e+02,1.917000000000000093e-01,5.280819999999999936e+01,4.000000000000000000e+00
1.508700000000000000e+05,1.445878999999999905e+03,5.376101999999999634e+02,3.581696999999999775e+02,4.382848999999999933e+02,1.523270000000000000e+05,2.399999999999999790e-03,1.226047999999999973e+02,7.920000000000000651e-02,6.130429999999999779e+01,2.000000000000000000e+00
1.624040000000000000e+05,1.544914999999999964e+03,6.089265000000000327e+02,3.402278999999999769e+02,4.547298000000000116e+02,1.634590000000000000e+05,2.099999999999999870e-03,1.221667000000000058e+02,-6.000999999999999668e-01,6.108720000000000283e+01,2.000000000000000000e+00
4.768790000000000000e+05,2.615585900000000038e+03,9.208049999999999500e+02,6.611168999999999869e+02,7.792182999999999993e+02,4.830650000000000000e+05,1.399999999999999986e-03,1.291542000000000030e+02,-1.282999999999999974e-01,6.457840000000000202e+01,4.000000000000000000e+00
2.538750000000000000e+05,1.997355000000000018e+03,7.471663999999999533e+02,5.026084999999999923e+02,5.685452000000000226e+02,2.784380000000000000e+05,2.000000000000000042e-03,1.339351000000000056e+02,-2.031999999999999917e-01,6.696710000000000207e+01,6.000000000000000000e+00
3.655200000000000000e+05,2.265847900000000209e+03,8.292069000000000187e+02,5.675128999999999451e+02,6.821983000000000175e+02,3.685120000000000000e+05,1.600000000000000077e-03,7.859640000000000271e+01,1.358200000000000074e+00,3.930760000000000076e+01,3.000000000000000000e+00
4.665160000000000000e+05,2.517989000000000033e+03,8.593655999999999722e+02,6.959106000000000449e+02,7.707052999999999656e+02,4.704140000000000000e+05,1.500000000000000031e-03,1.397635999999999967e+02,-1.140000000000000041e-01,6.988110000000000355e+01,4.000000000000000000e+00
1.422140000000000000e+05,1.424567999999999984e+03,5.262786999999999580e+02,3.455464000000000055e+02,4.255260999999999854e+02,1.435670000000000000e+05,2.399999999999999790e-03,1.382035999999999945e+02,-5.928999999999999826e-01,6.910769999999999413e+01,2.000000000000000000e+00
3.450780000000000000e+05,2.204923099999999977e+03,7.873609000000000151e+02,5.663853000000000293e+02,6.628476000000000568e+02,3.489210000000000000e+05,1.600000000000000077e-03,1.506413000000000011e+02,-6.076000000000000290e-01,7.532129999999999370e+01,4.000000000000000000e+00
2.764720000000000000e+05,2.094603000000000065e+03,7.699008000000000038e+02,4.620889999999999986e+02,5.933085999999999558e+02,2.827440000000000000e+05,1.699999999999999905e-03,4.739249999999999829e+01,2.236400000000000166e+00,2.369760000000000133e+01,5.000000000000000000e+00
