2.370740000000000000e+05,1.827438000000000102e+03,6.761336999999999762e+02,4.479626999999999839e+02,5.494106000000000449e+02,2.390030000000000000e+05,1.899999999999999996e-03,1.204458000000000055e+02,-7.688000000000000389e-01,6.021869999999999834e+01,1.000000000000000000e+00
3.608760000000000000e+05,2.298827900000000227e+03,8.082623999999999569e+02,5.732374999999999545e+02,6.778506999999999607e+02,3.668750000000000000e+05,1.600000000000000077e-03,1.392468000000000075e+02,-4.319000000000000061e-01,6.962579999999999814e+01,4.000000000000000000e+00
4.435010000000000000e+05,2.441236100000000079e+03,8.825625000000000000e+02,6.418201000000000249e+02,7.514538999999999760e+02,4.457660000000000000e+05,1.399999999999999986e-03,8.285769999999999413e+01,9.101000000000000201e-01,4.142779999999999774e+01,3.000000000000000000e+00
3.826360000000000000e+05,2.275779100000000199e+03,8.080833000000000084e+02,6.092818999999999505e+02,6.979880000000000564e+02,3.852770000000000000e+05,1.600000000000000077e-03,9.035420000000000584e+01,9.453000000000000291e-01,4.517680000000000007e+01,0.000000000000000000e+00
3.925880000000000000e+05,2.274275900000000092e+03,8.033082000000000562e+02,6.258398999999999432e+02,7.070067999999999984e+02,3.936370000000000000e+05,1.600000000000000077e-03,9.486379999999999768e+01,6.951000000000000512e-01,4.742940000000000111e+01,0.000000000000000000e+00
4.404270000000000000e+05,2.391844999999999800e+03,8.430914999999999964e+02,6.654987999999999602e+02,7.488451999999999771e+02,4.419040000000000000e+05,1.500000000000000031e-03,7.634669999999999845e+01,6.428000000000000380e-01,3.817439999999999856e+01,3.000000000000000000e+00
3.824020000000000000e+05,2.575438999999999851e+03,9.146583000000000538e+02,5.365852999999999611e+02,6.977745999999999640e+02,4.014720000000000000e+05,1.399999999999999986e-03,3.599600000000000222e+01,2.528700000000000170e+00,1.799780000000000157e+01,5.000000000000000000e+00
3.177940000000000000e+05,2.280969000000000051e+03,8.755868000000000393e+02,5.253379999999999654e+02,6.361037000000000035e+02,3.524620000000000000e+05,1.699999999999999905e-03,1.175396999999999963e+02,2.227999999999999980e-01,5.876959999999999695e+01,6.000000000000000000e+00
1.508700000000000000e+05,1.445878999999999905e+03,5.376101999999999634e+02,3.581696999999999775e+02,4.382848999999999933e+02,1.523270000000000000e+05,2.399999999999999790e-03,1.226047999999999973e+02,7.920000000000000651e-02,6.130429999999999779e+01,2.000000000000000000e+00
4.194160000000000000e+05,2.340787100000000009e+03,7.883763999999999896e+02,6.788031999999999471e+02,7.307646999999999480e+02,4.211180000000000000e+05,1.600000000000000077e-03,8.373359999999999559e+01,6.938999999999999613e-01,4.186659999999999826e+01,3.000000000000000000e+00
3.763890000000000000e+05,2.409259000000000015e+03,9.412641999999999598e+02,5.099812999999999761e+02,6.922667999999999893e+02,3.820550000000000000e+05,1.399999999999999986e-03,5.365259999999999962e+01,2.306599999999999984e+00,2.682679999999999865e+01,5.000000000000000000e+00
1.460590000000000000e+05,1.428892000000000053e+03,5.189333000000000311e+02,3.598793000000000006e+02,4.312402000000000157e+02,1.474830000000000000e+05,2.500000000000000052e-03,1.156353000000000009e+02,-1.200000000000000025e-02,5.781419999999999959e+01,2.000000000000000000e+00
2.969440000000000000e+05,2.109849099999999908e+03,7.960836000000000467e+02,4.759379000000000133e+02,6.148827999999999747e+02,3.008100000000000000e+05,1.600000000000000077e-03,1.300521999999999991e+02,1.988999999999999935e-01,6.502609999999999957e+01,1.000000000000000000e+00
3.322860000000000000e+05,2.287007099999999809e+03,8.753193999999999733e+02,4.852885999999999740e+02,6.504456999999999880e+02,3.388140000000000000e+05,1.500000000000000031e-03,1.200966999999999985e+02,2.849999999999999756e-01,6.004840000000000089e+01,1.000000000000000000e+00
3.425140000000000000e+05,2.154021000000000186e+03,7.643175999999999704e+02,5.732928000000000566e+02,6.603804999999999836e+02,3.455410000000000000e+05,1.699999999999999905e-03,1.033876999999999953e+02,2.454999999999999960e-01,5.169219999999999970e+01,0.000000000000000000e+00
2.535170000000000000e+05,1.860319899999999961e+03,6.724048000000000229e+02,4.834900000000000091e+02,5.681441999999999553e+02,2.557780000000000000e+05,1.899999999999999996e-03,1.123100000000000023e+02,4.202000000000000179e-01,5.615350000000000108e+01,6.000000000000000000e+00
3.753100000000000000e+05,2.402405999999999949e+03,8.021452000000000453e+02,6.045172000000000025e+02,6.912739000000000260e+02,3.874720000000000000e+05,1.600000000000000077e-03,1.404071000000000140e+02,-4.146000000000000241e-01,7.020210000000000150e+01,4.000000000000000000e+00
1.515540000000000000e+05,1.454797000000000025e+03,5.410280999999999949e+02,3.570083000000000197e+02,4.392773000000000252e+02,1.524570000000000000e+05,2.399999999999999790e-03,1.203431999999999960e+02,-1.290999999999999925e-01,6.017110000000000269e+01,2.000000000000000000e+00
2.836360000000000000e+05,2.036348999999999933e+03,7.518529999999999518e+02,4.824855999999999767e+02,6.009464000000000397e+02,2.888700000000000000e+05,1.699999999999999905e-03,9.379210000000000491e+01,1.158000000000000002e-01,4.689809999999999945e+01,6.000000000000000000e+00
1.666650000000000000e+05,1.540964999999999918e+03,5.835816999999999553e+02,3.645486999999999966e+02,4.606566000000000258e+02,1.683090000000000000e+05,2.200000000000000133e-03,1.317992999999999881e+02,-3.230000000000000232e-02,6.590300000000000580e+01,2.000000000000000000e+00
7.705400000000000000e+04,1.010373000000000047e+03,3.580396999999999821e+02,2.744490000000000123e+02,3.132223000000000184e+02,7.759900000000000000e+04,3.599999999999999901e-03,1.303773999999999944e+02,-5.997999999999999998e-01,6.518980000000000530e+01,2.000000000000000000e+00
3.862540000000000000e+05,2.373450899999999820e+03,8.104176999999999680e+02,6.145104000000000042e+02,7.012802000000000362e+02,3.944430000000000000e+05,1.600000000000000077e-03,1.410457000000000107e+02,-3.018000000000000127e-01,7.052570000000000050e+01,4.000000000000000000e+00
2.943280000000000000e+05,2.113137900000000172e+03,7.079080000000000155e+02,5.788623999999999796e+02,6.121683000000000447e+02,3.130380000000000000e+05,2.000000000000000042e-03,1.338250999999999920e+02,-1.544999999999999984e-01,6.691370000000000573e+01,4.000000000000000000e+00
4.129160000000000000e+05,2.413862999999999829e+03,8.337471000000000458e+02,6.403206000000000131e+02,7.250800000000000409e+02,4.221990000000000000e+05,1.600000000000000077e-03,1.205091000000000037e+02,-1.814000000000000057e-01,6.025339999999999918e+01,4.000000000000000000e+00
2.332790000000000000e+05,1.812400000000000091e+03,6.490757999999999583e+02,4.593955000000000268e+02,5.449954999999999927e+02,2.364700000000000000e+05,2.000000000000000042e-03,1.139908999999999963e+02,2.381000000000000061e-01,5.698949999999999960e+01,1.000000000000000000e+00
4.765690000000000000e+05,2.536764900000000125e+03,8.868546000000000049e+02,6.898232000000000426e+02,7.789650000000000318e+02,4.787110000000000000e+05,1.399999999999999986e-03,9.668680000000000518e+01,2.081199999999999939e+00,4.834320000000000306e+01,3.000000000000000000e+00
3.212820000000000000e+05,2.090699000000000069e+03,6.813436000000000377e+02,6.047192000000000007e+02,6.395850000000000364e+02,3.240550000000000000e+05,1.899999999999999996e-03,1.408404999999999916e+02,-4.809999999999999831e-01,7.041530000000000200e+01,4.000000000000000000e+00
